,createDate,drugClass,id
0,2014-07-16T21:26:04Z,Chemotherapy - Anthracycline,50
0,2014-07-16T21:26:04Z,Chemotherapy - Antimetabolite,51
0,2014-07-16T21:26:04Z,Chemotherapy - Platinum ,52
0,2014-07-16T21:26:04Z,Chemotherapy - Taxane,53
0,2014-07-16T21:26:04Z,CHK Inhibitor (Pan),54
0,2014-07-16T21:26:04Z,CHK1 Inhibitor,55
0,2015-02-09T14:18:25Z,CHK2 Inhibitor,56
0,2014-07-16T21:26:04Z,CRAF Inhibitor,57
0,2017-07-20T16:32:30Z,CSF1 Antibody,249
0,2015-06-17T19:25:14Z,CSF1 targeted immunotherapy,58
0,2017-07-20T16:32:30Z,CSF1R Antibody,241
0,2015-06-17T19:25:14Z,CSF1R Inhibitor,59
0,2017-09-14T15:00:26Z,CTLA4 Antibody,260
0,2014-09-17T20:55:35Z,CTNNB1 Inhibitor,60
0,2014-07-16T21:26:04Z,CXCR Antagonist,61
0,2015-06-25T18:06:03Z,CXCR4 Inhibitor,62
0,2015-12-07T15:27:02Z,DDR1 Inhibitor,63
0,2015-03-09T15:24:20Z,DDR2 inhibitor,64
0,2016-05-13T15:39:28Z,DLL4 Antibody,66
0,2014-07-16T21:26:04Z,DNA_PK Inhibitor,67
0,2015-05-28T15:06:16Z,DNMT inhibitor (Pan),68
0,2015-05-28T15:06:16Z,DNMT1 inhibitor,69
0,2016-02-17T19:36:35Z,DOT1L Inhibitor,70
0,2015-12-22T18:55:33Z,DYRK1A Inhibitor,71
0,2015-12-22T18:55:33Z,DYRK1B Inhibitor,72
0,2014-07-16T21:26:04Z,EGFR Antibody,73
0,2017-07-20T16:32:30Z,EGFR Immune Cell Therapy,258
0,2014-07-16T21:26:04Z,EGFR Inhibitor (Pan),74
0,2014-07-16T21:26:04Z,EGFR Inhibitor 1st gen,75
0,2014-07-16T21:26:04Z,EGFR Inhibitor 2nd gen,76
0,2014-07-16T21:26:04Z,EGFR Inhibitor 3rd gen,77
0,2015-06-25T18:06:03Z,EHMT2 Inhibitor,78
0,2016-01-14T15:48:26Z,EPHB4 Inhibitor,79
0,2014-07-16T21:26:04Z,ERK Inhibitor (pan),80
0,2014-07-16T21:26:04Z,ERK1 Inhibitor,81
0,2014-07-16T21:26:04Z,ERK2 Inhibitor,82
0,2015-05-15T13:52:58Z,EZH1 inhibitor,83
0,2015-05-15T13:52:58Z,EZH2 inhibitor,84
0,2014-07-16T21:26:04Z,FAK inhibitor,85
0,2014-07-16T21:26:04Z,Farnesyltransferase Inhibitor,86
0,2016-11-01T15:10:19Z,FASN Inhibitor,87
0,2014-07-16T21:26:04Z,FGFR Inhibitor (Pan),89
0,2014-07-16T21:26:04Z,FGFR1 Inhibitor,90
0,2015-10-21T17:40:39Z,FGFR2 Antibody,91
0,2014-07-16T21:26:04Z,FGFR2 Inhibitor,92
0,2015-07-10T15:35:08Z,FGFR3 Antibody,93
0,2014-07-16T21:26:04Z,FGFR3 Inhibitor,94
0,2014-07-16T21:26:04Z,FGFR4 Inhibitor,95
0,2014-07-16T21:26:04Z,FLT3 Inhibitor,96
0,2015-12-02T15:32:08Z,FOLR1-targeted Therapy,97
0,2016-05-13T15:39:28Z,FRK Inhibitor,98
0,2015-02-02T17:06:04Z,Gamma secretase inhibitor,99
0,2015-05-11T17:48:57Z,GLI1/2 inhibitor,100
0,2014-07-16T21:26:04Z,GSK-3alpha Inhibitor,101
0,2014-07-16T21:26:04Z,GSK-3beta Inhibitor,102
0,2014-07-16T21:26:04Z,GSK3 Inhibitor (Pan),103
0,2014-07-16T21:26:04Z,HDAC Inhibitor,104
0,2015-05-11T17:24:30Z,HER inhibitor (Pan),105
0,2017-07-20T16:32:30Z,HER2 (ERBB2) Antibody,242
0,2017-07-20T16:32:30Z,HER2 (ERBB2) Immune Cell Therapy,250
0,2017-07-20T16:32:30Z,HER2 (ERBB2) Vaccine,251
0,2014-07-16T21:26:04Z,HER2 Inhibitor,106
0,2014-07-16T21:26:04Z,HER2-targeted immunotherapy,107
0,2017-07-20T16:32:30Z,HER3 (ERBB3) Antibody,243
0,2015-02-11T19:17:46Z,HER3 Inhibitor,108
0,2015-02-11T19:17:46Z,HER3-targeted immunotherapy,109
0,2017-07-20T16:32:30Z,HGF Antibody,252
0,2015-04-17T17:29:52Z,HGF-targeted immunotherapy,110
0,2014-07-16T21:26:04Z,Hormone Antineoplastics ,111
0,2015-06-12T20:47:01Z,Hormone – Anti-androgens,112
0,2015-06-12T20:47:01Z,Hormone – Anti-estrogens,113
0,2015-06-12T20:36:01Z,Hormone – Anti-progestins,114
0,2014-07-16T21:26:04Z,HRAS Inhibitor,115
0,2014-07-16T21:26:04Z,HSP90 Inhibitor,116
0,2014-07-16T21:26:04Z,IDH Inhibitor (Pan),117
0,2014-07-16T21:26:04Z,IDH1 Inhibitor,118
0,2014-07-16T21:26:04Z,IDH2 Inhibitor,119
0,2014-07-16T21:26:04Z,IGF-1R Inhibitor,120
0,2015-05-29T20:32:55Z,IGF-targeted immunotherapy,121
0,2017-07-20T16:32:30Z,IGF1/2 Antibody,253
0,2017-07-20T16:32:30Z,IGF1R Antibody,245
0,2016-01-22T21:14:05Z,Immune Checkpoint Inhibitor,122
0,2015-06-25T18:06:03Z,IRAK1/4 Inhibitor,123
0,2015-06-25T18:06:03Z,IRAK4 Inhibitor,124
0,2014-07-16T21:26:04Z,JAK Inhibitor (Pan),126
0,2015-06-05T17:42:41Z,JAK Inhibitor (Pan) – ATP competitive,127
0,2014-07-16T21:26:04Z,JAK1 Inhibitor,128
0,2015-06-05T17:42:41Z,JAK1 Inhibitor – ATP competitive,129
0,2014-07-16T21:26:04Z,JAK2 Inhibitor,130
0,2015-06-05T17:42:41Z,JAK2 Inhibitor – ATP competitive,131
0,2014-07-16T21:26:04Z,JAK3 Inhibitor,132
0,2015-06-05T17:42:41Z,JAK3 Inhibitor – ATP competitive,133
0,2014-07-16T21:26:04Z,JNK Inhibitor,134
0,2017-04-24T14:15:25Z,KDM1A Inhibitor,239
0,2016-02-04T15:25:01Z,KDM4 Inhibitor,135
0,2014-07-16T21:26:04Z,KIT Inhibitor,136
0,2014-07-16T21:26:04Z,KRAS Inhibitor,137
0,2015-12-10T17:03:14Z,LYN Inhibitor,138
0,2015-12-10T17:03:14Z,MCL1 Inhibitor,139
0,2014-09-17T20:55:35Z,MDM2 Inhibitor,140
0,2015-05-11T17:24:30Z,MDM4 inhibitor,141
0,2014-07-16T21:26:04Z,MEK inhibitor (Pan),142
0,2014-07-16T21:26:04Z,MEK1 Inhibitor,143
0,2014-07-16T21:26:04Z,MEK2 Inhibitor,144
0,2014-07-16T21:26:04Z,MEK4 Inhibitor,145
0,2014-07-16T21:26:04Z,MEK5 Inhibitor,146
0,2017-07-20T16:32:30Z,MET Antibody,244
0,2017-07-20T16:32:30Z,MET Immune Cell Therapy,257
0,2014-07-16T21:26:04Z,MET Inhibitor,147
0,2016-05-13T15:39:28Z,MNK1 Inhibitor,148
0,2016-05-13T15:39:28Z,MNK1/2 Inhibitor,149
0,2016-05-13T15:39:28Z,MNK2 Inhibitor,150
0,2015-10-07T14:01:26Z,MPS1 Inhibitor,151
0,2014-07-16T21:26:04Z,mTOR Inhibitor,152
0,2014-07-16T21:26:04Z,mTORC1 Inhibitor,153
0,2015-03-05T17:16:08Z,mTORC2 Inhibitor,154
0,2017-07-20T16:32:30Z,MUC16 Targeted Therapy,246
0,2015-07-10T15:35:08Z,MUC16-targeted immunotherapy,155
0,2014-07-16T21:26:04Z,NOTCH Inhibitor (Pan),156
0,2016-07-06T15:33:52Z,NOTCH1 Antibody,158
0,2014-07-16T21:26:04Z,NOTCH1 Inhibitor,159
0,2016-07-06T15:33:52Z,NOTCH2 Antibody,160
0,2014-07-16T21:26:04Z,NOTCH2 Inhibitor,161
0,2016-07-06T15:33:52Z,NOTCH3 Antibody,162
0,2014-07-16T21:26:04Z,NRAS Inhibitor,163
0,2014-07-16T21:26:04Z,p38 MAPK Inhibitor (Pan),164
0,2014-07-16T21:26:04Z,p38-alpha Inhibitor,165
0,2014-07-16T21:26:04Z,p53 Activator,166
0,2015-11-16T20:41:55Z,p53 Gene Therapy,167
0,2014-07-16T21:26:04Z,p53 Inhibitor,168
0,2015-11-16T20:51:06Z,p53 Vaccine,169
0,2015-06-23T14:38:19Z,Pak-I Inhibitor,170
0,2014-07-16T21:26:04Z,PARP Inhibitor (Pan),171
0,2014-07-16T21:26:04Z,PARP-1 Inhibitor,172
0,2014-07-16T21:26:04Z,PARP-2 Inhibitor,173
0,2015-04-17T17:29:52Z,PD-L1/PD-1 antibody,174
0,2014-07-16T21:26:04Z,PDGFR Inhibitor (Pan),175
0,2014-07-16T21:26:04Z,PDGFR-alpha Inhibitor,176
0,2014-07-16T21:26:04Z,PDGFR-beta Inhibitor,177
0,2016-11-01T15:10:19Z,PDGFRA Antibody,178
0,2014-07-16T21:26:04Z,PDK-1 Inhibitor,179
0,2016-01-22T21:12:49Z,PDPK1 Inhibitor,180
0,2014-07-16T21:26:04Z,PI3K Inhibitor (Pan),181
0,2014-07-16T21:26:04Z,PIK3CA inhibitor,182
0,2014-07-16T21:26:04Z,PIK3CB inhibitor,183
0,2014-07-16T21:26:04Z,PIK3CD inhibitor,184
0,2014-07-16T21:26:04Z,PIK3CG inhibitor,185
0,2015-12-07T15:27:02Z,PIM Inhibitor (Pan),186
0,2015-12-07T15:27:02Z,PIM1 Inhibitor,187
0,2015-12-07T15:27:02Z,PIM3 Inhibitor,188
0,2014-07-16T21:26:04Z,PKA Inhibitor,189
0,2014-07-16T21:26:04Z,PKC alpha Inhibitor,190
0,2014-07-16T21:26:04Z,PKC beta Inhibitor,191
0,2014-07-16T21:26:04Z,PKC Inhibitor (Pan),192
0,2015-06-05T17:42:41Z,PLK1 Inhibitor,193
0,2016-02-17T19:36:34Z,PP2A Activator,194
0,2016-02-17T19:36:35Z,PP2A Inhibitor,195
0,2016-01-29T21:08:54Z,PPM1D Inhibitor,196
0,2017-09-14T15:00:26Z,RAD51 Inhibitor,261
0,2014-07-16T21:26:04Z,RAF Inhibitor (Pan),197
0,2014-07-16T21:26:04Z,RAS Inhibitor (Pan),198
0,2014-07-16T21:26:04Z,RET Inhibitor,199
0,2015-12-02T15:32:07Z,RON Inhibitor,200
0,2016-11-01T15:10:19Z,ROS1 Inhibitor,201
0,2014-07-16T21:26:04Z,S6 Kinase Inhibitor,202
0,2016-01-14T15:48:26Z,SHP2 Inhibitor,203
0,2016-11-01T15:10:19Z,SIRT1 Activator,204
0,2016-05-13T15:39:28Z,SIRT1 Inhibitor,205
0,2016-05-13T15:39:28Z,SIRT2 Inhibitor,206
0,2016-05-13T15:39:28Z,SIRT3 Inhibitor,207
0,2017-09-14T15:00:26Z,SMAC Mimetic,262
0,2014-09-17T20:55:35Z,SMO Inhibitor,208
0,2017-09-14T15:00:26Z,SMYD3 Inhibitor,263
0,2014-07-16T21:26:04Z,SRC Inhibitor,209
0,2014-07-16T21:26:04Z,STAT Inhibitor,210
0,2014-07-16T21:26:04Z,STAT1 Inhibitor,211
0,2014-07-16T21:26:04Z,STAT3 Inhibitor,212
0,2014-07-16T21:26:04Z,STAT5 Inhibitor,213
0,2015-10-21T17:40:39Z,SYK Inhibitor,214
0,2015-09-22T17:59:09Z,Tankyrase Inhibitor,215
0,2017-07-20T16:32:30Z,TGFB (Pan) Antibody,247
0,2015-05-15T13:52:58Z,TGFB inhibitor,216
0,2015-05-15T13:52:58Z,TGFB targeted immunotherapy,217
0,2017-07-20T16:32:30Z,TGFB2 Vaccine,255
0,2015-05-15T13:52:58Z,TGFBR inhibitor (pan),218
0,2015-05-15T13:52:58Z,TGFBR1 inhibitor,219
0,2017-07-20T16:32:30Z,TGFBR2 Antibody,254
0,2015-05-15T13:52:58Z,TGFBR2 inhibitor,220
0,2014-07-16T21:26:04Z,TIE2 Inhibitor,221
0,2016-01-22T21:12:49Z,TNK2 Inhibitor,222
0,2014-07-16T21:26:04Z,TOPO Inhibitor (Pan),223
0,2014-07-16T21:26:04Z,TOPO1 inhibitor,224
0,2014-07-16T21:26:04Z,TOPO2 inhibitor,225
0,2014-07-16T21:26:04Z,Trk Receptor Inhibitor (Pan),226
0,2014-07-16T21:26:04Z,TrkA Receptor Inhibitor,227
0,2015-05-11T17:48:57Z,USP1 inhibitor,228
0,2017-07-20T16:32:30Z,VEGF Antibody,248
0,2015-04-17T17:29:52Z,VEGF-targeted immunotherapy,229
0,2014-07-16T21:26:04Z,VEGFR Inhibitor (Pan),230
0,2014-07-16T21:26:04Z,VEGFR1 Inhibitor,231
0,2017-07-20T16:32:30Z,VEGFR2 Antibody,256
0,2017-07-20T16:32:30Z,VEGFR2 Immune Cell Therapy,259
0,2014-07-16T21:26:04Z,VEGFR2 Inhibitor,232
0,2015-10-21T17:40:39Z,VEGFR3 Antibody,233
0,2014-07-16T21:26:04Z,VEGFR3 Inhibitor,234
0,2014-07-16T21:26:04Z,WEE1 Inhibitor,235
0,2014-07-16T21:26:04Z,WNT Inhibitor,236
0,2017-04-24T14:15:25Z,YAP Inhibitor,238
0,2014-07-16T21:26:04Z,YES Inhibitor,237
