,altIds,currentPreferredTerm,definition,id,lastUpdateDateFromDO,name,source
0,[],,A non-Hodgkin lymphoma involving aberrant T-cells. [url:http\://en.wikipedia.org/wiki/Anaplastic_large-cell_lymphoma#Epidemiology],50744,10/03/2017,anaplastic large cell lymphoma,DOID
0,"['4508', '267']",,"A malignant Vascular tumor that results_in rapidly proliferating, extensively infiltrating anaplastic cells derives_from blood vessels and derived_from the lining of irregular blood-filled spaces. [url:http\://emedicine.medscape.com/article/276512-overview, url:http\://en.wikipedia.org/wiki/Hemangiosarcoma, url:http\://www.ncbi.nlm.nih.gov/pubmed/23327728]",1816,10/03/2017,angiosarcoma,DOID
0,['12240'],,A large intestine cancer that is located_in the anus. [url:http\://en.wikipedia.org/wiki/Anus],14110,10/03/2017,anus cancer,DOID
0,[],,,4934,10/03/2017,apocrine sweat gland cancer,DOID
0,[],,An appendix carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3608,10/03/2017,appendix adenocarcinoma,DOID
0,[],,A intestinal cancer that is located_in the appendix. [url:http\://en.wikipedia.org/wiki/Vermiform_appendix],11239,10/03/2017,appendix cancer,DOID
0,['4861'],,"A malignant glioma that is has_material_basis_in astocyte cells, a type of star-shaped glial cell, located_in the cerebrum. [url:http\://en.wikipedia.org/wiki/Astrocytoma, url:http\://www.cancer.org/Cancer/BrainCNSTumorsinAdults/DetailedGuide/brain-and-spinal-cord-tumors-in-adults-what-are-brain-spinal-tumors]",3069,10/03/2017,astrocytoma,DOID
0,[],,"A brain cancer that is usually located in the brain, but can occur anywhere in the central nervous system. [url:http\://en.wikipedia.org/wiki/Atypical_teratoid_rhabdoid_tumor]",2129,10/03/2017,atypical teratoid rhabdoid tumor,DOID
0,[],,A peripheral nervous system neoplasm that is located_in the autonomic nervous system. [url:http\://en.wikipedia.org/wiki/Autonomic_nervous_system],2621,10/03/2017,autonomic nervous system neoplasm,DOID
0,[],,,9953,10/03/2017,B- and T-cell mixed leukemia,DOID
0,[],,,60592,10/03/2017,B-cell adult acute lymphocytic leukemia,DOID
0,[],,A childhood acute lymphoblastic leukemia that has_material_basis in B-cells. [https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=16.07d&ns=NCI_Thesaurus&code=C9140],80146,10/03/2017,B-cell childhood acute lymphoblastic leukemia,DOID
0,[],,A non-Hodgkin lymphoma that has_material_basis_in B cells. [url:http\://en.wikipedia.org/wiki/B-cell_lymphoma],707,10/03/2017,B-cell lymphoma,DOID
0,[],,,4879,10/03/2017,Bartholin's gland adenoid cystic carcinoma,DOID
0,"['4275', '4276']",,A skin carcinoma affecting basal cells. [url:http\://en.wikipedia.org/wiki/Basal-cell_carcinoma],2513,10/03/2017,basal cell carcinoma,DOID
0,[],,,5063,10/03/2017,basosquamous carcinoma,DOID
0,[],,A bile duct carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4896,10/03/2017,bile duct adenocarcinoma,DOID
0,[],,A bile duct cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://www.cancer.org/docroot/cri/content/cri_2_4_1x_what_is_bile_duct_cancer_69.asp],4897,10/03/2017,bile duct carcinoma,DOID
0,['8092'],,A gastrointestinal system cancer that results_in malignant growth located_in the gallbladder or located_in the bile duct. [url:http\://en.wikipedia.org/wiki/Biliary_tract_cancer],4607,10/03/2017,biliary tract cancer,DOID
0,['4609'],,A hepatobiliary benign neoplasm located_in the biliary tract. [url:http\://en.wikipedia.org/wiki/Hepatobiliary_system#Biliary_tract],50625,10/03/2017,biliary tract neoplasm,DOID
0,[],,A bladder carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3711,10/03/2017,bladder adenocarcinoma,DOID
0,[],,A urinary bladder cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://nci.nih.gov/cancertopics/types/bladder],4007,10/03/2017,bladder carcinoma,DOID
0,[],,,9053,10/03/2017,bladder carcinoma in situ,DOID
0,['2141'],,,6933,10/03/2017,bladder transitional cell papilloma,DOID
0,[],,"A bladder carcinoma that has_material_basis_in transitional cells located_in the lining of the bladder. [url:http\://cancergenome.nih.gov/cancersselected/UrothelialBladderCarcinoma, url:http\://www.cancer.gov/dictionary?cdrid=46629]",4006,10/03/2017,bladder urothelial carcinoma,DOID
0,['3348'],,"A connective tissue cancer that is located_in bone and is characterized by uncontrolled cellular proliferation that destroys normal bone tissue. [url:http\://www.cancer.gov/cancertopics/factsheet/Sites-Types/bone, url:http\://www.cancer.gov/cancertopics/types/bone, url:http\://www.wrongdiagnosis.com/b/bone_cancer/intro.htm]",184,10/03/2017,bone cancer,DOID
0,"['6392', '4984']",,A peripheral primitive neuroectodermal tumor that is located_in bone. [url:http\://en.wikipedia.org/wiki/Ewing%27s_sarcoma],3368,10/03/2017,bone Ewing's sarcoma,DOID
0,[],,A giant cell tumor and bone cancer and bone tissue neoplasm that results_in the presence of multinucleated giant cells (osteoclast-like cell). [url:http\://en.wikipedia.org/wiki/Giant_cell_tumor_of_bone],4305,10/03/2017,bone giant cell tumor,DOID
0,"['2356', '2761']",,A hematopoietic cancer that derives_from the blood-forming stem cells of the bone marrow. [url:http\://nci.nih.gov/dictionary/?CdrID=430857],4960,10/03/2017,bone marrow cancer,DOID
0,"['2125', '3543', '911', '6649', '2126']",,A central nervous system cancer that is characterized by the growth of abnormal cells in the tissues of the brain. [url:http\://www.cancer.gov/dictionary?CdrID=387264],1319,10/03/2017,brain cancer,DOID
0,[],,,7497,10/03/2017,brain ependymoma,DOID
0,[],,,3073,10/03/2017,brain glioblastoma multiforme,DOID
0,[],,"A brain cancer that has_material_basis_in glial cells. [url:http\://cancergenome.nih.gov/cancersselected/lowergradeglioma, url:http\://www.cancer.gov/dictionary?CdrID=45700]",60108,10/03/2017,brain glioma,DOID
0,[],,A brain glioma that has_material_basis_in oligodendrocytes. [url:http\://www.cancer.gov/dictionary?CdrID=46257],3187,10/03/2017,brain oligodendroglioma,DOID
0,[],,,2132,10/03/2017,brain sarcoma,DOID
0,[],,,4860,10/03/2017,brain stem astrocytic neoplasm,DOID
0,"['13974', '4204', '4208']",,,4203,10/03/2017,brain stem cancer,DOID
0,[],,,4202,10/03/2017,brain stem glioma,DOID
0,[],,A breast carcinoma that originates in the milk ducts and/or lobules (glandular tissue) of the breast. [url:http\://www.virtualmedicalcentre.com/diseases.asp?did=696],3458,10/03/2017,breast adenocarcinoma,DOID
0,[],,,4877,10/03/2017,breast adenoid cystic carcinoma,DOID
0,"['4241', '1648']",,"A thoracic cancer that originates in the mammary gland. [url:http\://en.wikipedia.org/wiki/Breast_cancer, url:http\://en.wikipedia.org/wiki/Mammary, url:http\://www.cancer.gov/cancertopics/types/breast, url:http\://www.nlm.nih.gov/medlineplus/breastcancer.html]",1612,10/03/2017,breast cancer,DOID
0,[],,A breast cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Breast_cancer],3459,10/03/2017,breast carcinoma,DOID
0,['6800'],,,5592,10/03/2017,breast papillary carcinoma,DOID
0,[],,"A lung adenocarcinoma characterized by a predominantly lepidic pattern and 5 mm or less invasion in greatest dimension. [url:https\://en.wikipedia.org/wiki/Adenocarcinoma_in_situ_of_the_lung, url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=16.12d&ns=NCI_Thesaurus&code=C2923, url:https\://www.ncbi.nlm.nih.gov/pubmed/?term=15562552, url:https\://www.ncbi.nlm.nih.gov/pubmed/?term=9498957]",4926,10/03/2017,bronchiolo-alveolar adenocarcinoma,DOID
0,[],,"A mature B-cell neoplasm of B-cells found in the germinal center. [url:http\://en.wikipedia.org/wiki/Burkitt%27s_lymphoma, url:http\://www.cancer.gov/dictionary?CdrID=45203]",8584,10/03/2017,Burkitt lymphoma,DOID
0,[],,"A disease of cellular proliferation that is malignant and primary, characterized by uncontrolled cellular proliferation, local cell invasion and metastasis. [stedman:rlc, url:http\://en.wikipedia.org/wiki/cancer, url:http\://www2.merriam-webster.com/cgi-bin/mwmednlm?book=Medical&va=cancer]",162,10/03/2017,cancer,DOID
0,"['6570', '2428']",,A cell type cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],305,10/03/2017,carcinoma,DOID
0,"['2610', '1971', '4234']",,"A mixed cell type cancer that has_material_basis_in carcinomatous (epithelial tissue) and sarcomatous (connective tissue) components. [url:http\://en.wikipedia.org/wiki/Mixed_M%C3%BCllerian_tumor, url:http\://www.cancer.gov/Common/PopUps/popDefinition.aspx?id=44003&version=Patient&language=English, url:http\://www.cancer.gov/dictionary/?CdrID=44003]",4236,10/03/2017,carcinosarcoma,DOID
0,"['0060093', '1318']",,A nervous system cancer that is located_in the central nervous system. [url:http\://en.wikipedia.org/wiki/Central_nervous_system],3620,10/03/2017,central nervous system cancer,DOID
0,['3233'],,A hematologic cancer that has_material_basis_in lymphoma located_in central nervous system. [url:http\://www.braintumor.org/CNSLymphoma/],3234,10/03/2017,central nervous system lymphoma,DOID
0,[],,A cervix carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],3702,10/03/2017,cervical adenocarcinoma,DOID
0,[],,,4867,10/03/2017,cervical adenoid cystic carcinoma,DOID
0,[],,A cervical carcinoma that derives_from squamous cells and gland-like cells. [url:http\://en.wikipedia.org/wiki/Adenosquamous_carcinoma],5636,10/03/2017,cervical adenosquamous carcinoma,DOID
0,['4361'],,"A female reproductive organ cancer that is located_in the cervix. [url:http\://cancergenome.nih.gov/cancersselected/cervicalcancer, url:http\://en.wikipedia.org/wiki/Cervical_cancer, url:http\://www.cancer.gov/dictionary?CdrID=444973]",4362,10/03/2017,cervical cancer,DOID
0,[],,"A cervix carcinoma that has_material_basis_in squamous cells of the cervix. [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma, url:http\://www.cancer.gov/dictionary?CdrID=752829]",3744,10/03/2017,cervical squamous cell carcinoma,DOID
0,[],,A cervical cancer that is located_in the cervix uteri or located_in the cervical area and that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Cervical_cancer],2893,10/03/2017,cervix carcinoma,DOID
0,[],,,6383,10/03/2017,childhood brain stem glioma,DOID
0,[],,,3675,10/03/2017,childhood kidney neoplasm,DOID
0,[],,A leukemia that occurs in children. [url:http\://www.nlm.nih.gov/medlineplus/leukemiachildhood.html],7757,10/03/2017,childhood leukemia,DOID
0,[],,,3869,10/03/2017,childhood medulloblastoma,DOID
0,['5249'],,"A bile duct adenocarcinoma that has_material_basis_in bile duct epithelial cells. [url:http\://cancergenome.nih.gov/cancersselected/Cholangiocarcinoma, url:http\://en.wikipedia.org/wiki/Cholangiocarcinoma, url:http\://www.cancer.gov/dictionary?CdrID=335064]",4947,10/03/2017,cholangiocarcinoma,DOID
0,[],,A cell type benign neoplasm that is a cartilaginous tumor encapsulated with a lobular growing pattern. [url:http\://en.wikipedia.org/wiki/Chondroma],2602,10/03/2017,chondroma,DOID
0,['3370'],,A connective tissue cancer that has_material_basis_in cells derived from transformed cells that produce cartilage. [url:http\://en.wikipedia.org/wiki/Chondrosarcoma],3371,10/03/2017,chondrosarcoma,DOID
0,[],,A notochordal cancer that derives_from cellular remnants of the notochord. [url:http\://en.wikipedia.org/wiki/Chordoma],3302,10/03/2017,chordoma,DOID
0,[],,,3594,10/03/2017,choriocarcinoma,DOID
0,['5647'],,"A choroid plexus cancer that has_material_basis_in epithelial cells of the choroid plexus. [url:http\://en.wikipedia.org/wiki/Carcinoma, url:http\://en.wikipedia.org/wiki/Choroid_plexus_carcinoma, url:http\://www.cancer.gov/dictionary?CdrID=45963]",5648,10/03/2017,choroid plexus carcinoma,DOID
0,['3661'],,,2626,10/03/2017,choroid plexus papilloma,DOID
0,[],,"A renal cell carcinoma that has_material_basis_in chromophobe cell that appear pale when viewed under microscope, but that are larger and display different features than clear cells. [url:http\://cancergenome.nih.gov/cancersselected/ChromophobeRenalCellCarcinoma, url:http\://www.cancer.org/acs/groups/cid/documents/webcontent/003107-pdf.pdf, URL:http\://www.omnimedicalsearch.com/conditions-disease/renal-cell-carcinoma-overview-types.html]",4471,10/03/2017,chromophobe renal cell carcinoma,DOID
0,[],,A leukemia that develops slowly. [url:http\://www.nlm.nih.gov/medlineplus/leukemiaadultchronic.html],1036,10/03/2017,chronic leukemia,DOID
0,[],,"A lymphoblastic leukemia characterized by over production of B-cells and their accumulation in bone marrow and blood. [url:http\://en.wikipedia.org/wiki/B-cell_chronic_lymphocytic_leukemia, url:http\://www.cancer.gov/dictionary?cdrid=346545]",1040,10/03/2017,chronic lymphocytic leukemia,DOID
0,"['8551', '8606']",,A myeloid leukemia that is characterized by over production of white blood cells. [url:http\://www.cancer.gov/dictionary?CdrID=46755],8552,10/03/2017,chronic myeloid leukemia,DOID
0,[],,"A chronic leukemia characterized by monocytosis, increased monocytes in the bone marrow, variable degrees of dysplasia, but an absence of immature granulocytes in the blood. []",80188,10/03/2017,chronic myelomonocytic leukemia,DOID
0,['4881'],,A sarcoma that is characterized by solid nests and fascicles of tumor cells with clear cytoplasm and prominent nucleoli. It presents as a slow growing mass that especially affects tendons and aponeuroses and it is deeply situated. [url:http\://en.wikipedia.org/wiki/Clear-cell_sarcoma],4233,10/03/2017,clear cell sarcoma,DOID
0,[],,A chronic lymphocytic leukemia that is characterized by the presence of immature lymphocytes in the blood and bone marrow and/or in the lymph nodes. [url:http\://www.cancer.gov/dictionary?CdrID=641291],6354,10/03/2017,CLL/SLL,DOID
0,[],,Collecting duct carcinoma is a renal cell carcinoma described as a rare and aggressive type of renal cell carcinoma. The cancerous cells form irregular tubes inside the tumor. Collecting duct carcinoma is more common among young people and unfortunately is diagnosed in most cases when the cancer has metastasized (spread inside the body). [URL:http\://www.omnimedicalsearch.com/conditions-disease/renal-cell-carcinoma-overview-types.html],4464,10/03/2017,collecting duct carcinoma,DOID
0,[],,A colon carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],234,10/03/2017,colon adenocarcinoma,DOID
0,[],,A colorectal cancer that is located_in the colon. [url:http\://www.cancer.gov/dictionary?CdrID=44237],219,10/03/2017,colon cancer,DOID
0,[],,A colon cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Carcinoma],1520,10/03/2017,colon carcinoma,DOID
0,[],,"A colorectal cancer that derives_from epithelial cells of glandular origin. [url:http\://cancergenome.nih.gov/cancersselected/colorectaladenocarcinoma, url:http\://en.wikipedia.org/wiki/Adenocarcinoma]",50861,10/03/2017,colorectal adenocarcinoma,DOID
0,[],,A large intestine cancer that is located_in the colon and/or located_in the rectum. [url:http\://www.cancer.gov/dictionary?CdrID=444983],9256,10/03/2017,colorectal cancer,DOID
0,[],,,8418,10/03/2017,congenital fibrosarcoma,DOID
0,[],,,3840,10/03/2017,craniopharyngioma,DOID
0,[],,,4871,10/03/2017,cutaneous adenocystic carcinoma,DOID
0,[],,A skin carcinoma that is characterized by infiltration of the skin by neoplastic large cells with abundant pale cytoplasm and large nuclei with prominent nucleoli. [url:https\://ncit.nci.nih.gov/ncitbrowser/pages/home.jsf;jsessionid=C48DBFA9A55E2FE31390EDF86D581ABE],3450,10/03/2017,cutaneous Paget's disease,DOID
0,[],,A non-Hodgkin's lymphoma that has material basis in a mutation of T cells. [url:http\://en.wikipedia.org/wiki/Cutaneous_T-cell_lymphoma],60061,10/03/2017,cutaneous T cell lymphoma,DOID
0,[],,"A fibrosarcoma that is located_in the dermis laryer of the skin and that begins as a hard nodule and grows slowly. [url:http\://en.wikipedia.org/wiki/Dermatofibrosarcoma_protuberans, url:http\://www.cancer.gov/dictionary?CdrID=44276]",3507,10/03/2017,dermatofibrosarcoma protuberans,DOID
0,[],,"A B-cell lymphoma that is a cancer of B cells presenting as an aggressive tumour which can arise in virtually any part of the body. [url:http\://en.wikipedia.org/wiki/Diffuse_large_B-cell_lymphoma, url:https\://www.ncbi.nlm.nih.gov/pubmed/28487884]",50745,10/03/2017,diffuse large B-cell lymphoma,DOID
0,[],,"A chromosomal disease that is characterized by flat-looking facial features and weak muscle tone (hypotonia) in infancy and is caused by trisomy of all or a critical portion of chromosome 21 and is associated with intellectual disability. [url:http\://en.wikipedia.org/wiki/Down_syndrome, url:http\://ghr.nlm.nih.gov/condition/down-syndrome, url:http\://www.nichd.nih.gov/health/topics/down/Pages/default.aspx, url:http\://www.omim.org/entry/190685?search=down%20syndrome&highlight=down%20syndromic%20syndrome]",14250,10/03/2017,Down syndrome,DOID
0,[],,,60074,10/03/2017,ductal carcinoma in situ,DOID
0,[],,A duodenum cancer that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],10816,10/03/2017,duodenum adenocarcinoma,DOID
0,['6072'],,A small intestine cancer that is located_in the beginning section of the small intestine. [url:http\://en.wikipedia.org/wiki/Duodenal_cancer],10021,10/03/2017,duodenum cancer,DOID
0,[],,,7566,10/03/2017,eccrine porocarcinoma,DOID
0,[],,"A rhabdomyosarcoma wherein the mesenchymally-derived malignant cells resemble the primitive developing skeletal muscle of the embryo; it occurs most often in the head and neck area or in the genital or urinary organs. [url:http\://en.wikipedia.org/wiki/Embryonal_rhabdomyosarcoma, url:http\://www.cancer.gov/cancertopics/pdq/treatment/childrhabdomyosarcoma/Patient/page1]",3246,10/03/2017,embryonal rhabdomyosarcoma,DOID
0,[],,An embryonal carcinoma that is located_in the testis. [url:http\://en.wikipedia.org/wiki/Embryonal_carcinoma#Testicular_embryonal_carcinoma],5680,10/03/2017,embryonal testis carcinoma,DOID
0,[],,,7519,10/03/2017,endocervical carcinoma,DOID
0,"['5827', '6650']",,An endometrial carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],2870,10/03/2017,endometrial adenocarcinoma,DOID
0,['5654'],,A uterine cancer that is located_in tissues lining the uterus. [url:http\://www.cancer.gov/dictionary?CdrID=444987],1380,10/03/2017,endometrial cancer,DOID
0,['3000'],,A endometrial cancer that is located_in the tissue lining the uterus. [url:http\://www.cancer.gov/cancertopics/types/endometrial],2871,10/03/2017,endometrial carcinoma,DOID
0,[],,,5299,10/03/2017,endometrial clear cell adenocarcinoma,DOID
0,[],,,4226,10/03/2017,endometrial stromal sarcoma,DOID
0,[],,,5828,10/03/2017,endometrioid ovary carcinoma,DOID
0,[],,,4794,10/03/2017,ependymoblastoma,DOID
0,[],,,8353,10/03/2017,epithelioid malignant peripheral nerve sheath tumor,DOID
0,[],,,6193,10/03/2017,epithelioid sarcoma,DOID
0,[],,An esophageal carcinoma that derives_from epithelial cells of the salivary gland. [url:http\://en.wikipedia.org/wiki/Adenoid_cystic_carcinoma],4878,10/03/2017,esophageal adenoid cystic carcinoma,DOID
0,[],,An esophageal carcinoma that derives_from squamous cells and gland-like cells. [url:http\://en.wikipedia.org/wiki/Adenosquamous_carcinoma],5625,10/03/2017,esophageal adenosquamous carcinoma,DOID
0,"['10291', '1104', '1102', '10292', '10448']",,"A gastrointestinal system cancer that is located_in the esophagus. [url:http\://cancergenome.nih.gov/cancersselected/stomach-esophagealcancer, url:http\://en.wikipedia.org/wiki/Esophagus]",5041,10/03/2017,esophageal cancer,DOID
0,[],,A esophageal cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells. [url:http\://en.wikipedia.org/wiki/Esophageal_cancer],1107,10/03/2017,esophageal carcinoma,DOID
0,[],,An esophageal carcinoma that derives_from epithelial cells of glandular origin. [url:http\://en.wikipedia.org/wiki/Adenocarcinoma],4914,10/03/2017,esophagus adenocarcinoma,DOID
0,[],,An esophageal carcinoma that derives_from epithelial squamous cells located_in the esophagus. [url:http\://www.cancer.gov/cancertopics/types/esophageal],3748,10/03/2017,esophagus squamous cell carcinoma,DOID
0,[],,"A myeloproliferative neoplasm that is characterized by sustained thrombocytosis in the blood, increased numbers of large, mature megakaryocytes in the bone marrow, and episodes of thrombosis and/or hemorrhage and that results_in the overproduction of platelets. [url:http\://www.webmd.com/a-to-z-guides/thrombocythemia-essential]",2224,10/03/2017,essential thrombocythemia,DOID
0,[],,,60076,10/03/2017,estrogen-receptor negative breast cancer,DOID
0,[],,,60075,10/03/2017,estrogen-receptor positive breast cancer,DOID
0,[],,,2764,10/03/2017,ethmoid sinus adenoid cystic carcinoma,DOID
