,drugName,id,terms,DrugClass_id
1,Ensartinib,7044,"Ensartinib, X-396",9
2,Alectinib,6885,"Alectinib, Alecensa, CH5424802, RO5424802",9
3,TPX-0005,8306,TPX-0005,9
4,Panulisib,7071,"Panulisib, P7170",9
5,Belizatinib,7038,"Belizatinib, TSR-011",9
6,CEP-37440,7441,CEP-37440,9
7,Brigatinib,6840,"Brigatinib, Alunbrig, AP26113",9
8,Ceritinib,6932,"Ceritinib, Zykadia, LDK378",9
9,Entrectinib,7264,"Entrectinib, RXDX-101",9
10,CEP-28122,7552,CEP-28122,9
11,BMS-754807,6880,BMS-754807,9
12,ASP3096,7554,ASP3096,9
13,Lorlatinib,7074,"Lorlatinib, PF-06463922",9
14,Dalantercept  ,7228,"Dalantercept  , ACE-041, ALK1-Fc",9
15,AZD3463,7292,AZD3463,9
16,ASP3026,6849,ASP3026,9
17,TAE684,7502,"TAE684, NVP-TAE684",9
18,X-376,7553,X-376,9
0,Plicamycin,4814,"Plicamycin, Mithracin, Mithramycin",10
0,Paclitaxel,1216,"Paclitaxel, Taxol, 7-Epipaclitaxel",14
1,Docetaxel,1235,"Docetaxel, Taxotere, Docefrez, Docetaxel anhydrous",14
2,Crolibulin,7268,"Crolibulin, EPC2407, microtubulin inhibitor EPC2407",14
3,Plinabulin,8206,"Plinabulin, NPI-2358",14
4,Cabazitaxel,7288,"Cabazitaxel, Jevtana, RPR-116258A, XRP6258",14
5,ST-11,8507,ST-11,14
6,Triolimus,8274,Triolimus,14
7,ABT-751,8367,"ABT-751, E7010",14
8,BAL101553,8575,BAL101553,14
9,Vinorelbine,353,"Vinorelbine, Navelbine, Vinorelbin",14
10,Eribulin,6781,"Eribulin, Halaven",14
0,AZD4785,8858,AZD4785,15
0,Anastrozole,1204,"Anastrozole, Arimidex, Anastrozol",17
1,Exemestane,979,"Exemestane, Aromasin, Exemestano INN-Spanish",17
2,Letrozole,995,"Letrozole, Femara, Letrozol",17
0,KU-55933,7945,"KU-55933, KU55933",18
1,KU-60019,8188,KU-60019,18
2,Torin 2,7474,Torin 2,18
3,AZD0156,8135,AZD0156,18
0,VX-970,7811,"VX-970, M6620, VE-822",19
1,BEZ235,6868,"BEZ235, Dactolisib, NVP-BEZ235",19
2,VE-821,7809,VE-821,19
3,AZ20,7812,AZ20,19
4,ETP-46464,8861,ETP-46464,19
5,AZD6738,7813,AZD6738,19
6,BAY1895344,8872,BAY1895344,19
7,Torin 2,7474,Torin 2,19
8,NU6027,7810,NU6027,19
0,AMG 900,7092,"AMG 900, AMG-900, AMG900",20
1,SNS-314,7022,SNS-314,20
2,CCT137690,7301,CCT137690,20
3,Danusertib,6895,"Danusertib, PHA-739358",20
4,CCT129202,7490,CCT129202,20
5,BI-847325,7177,"BI-847325, BI 847325, BI847325",20
6,Tozasertib,7036,"Tozasertib, MK-0457, VX-680",20
7,Reversine,7485,Reversine,20
8,Cenisertib,6848,"Cenisertib, AS703569",20
9,PHA-680632,7488,"PHA-680632, PHA680632",20
10,ABT-348,7082,"ABT-348, ilorasertib",20
0,AJI-214,7494,AJI-214,21
1,TY-011,8723,TY-011,21
2,JNJ-7706621,7487,JNJ-7706621,21
3,KW-2450,6930,KW-2450,21
4,TAS-119,7250,"TAS-119, TAS-2104",21
5,KW-2449,7609,KW-2449,21
6,TC-A2317,8722,TC-A2317,21
7,CYC116,6892,CYC116,21
8,MK-8745,7486,MK-8745,21
9,ENMD-2076,6903,ENMD-2076,21
10,AT9283,6852,AT9283,21
11,CD532,7300,CD532,21
12,MLN8054,7491,MLN8054,21
13,ZM447439,8118,"ZM447439, ZM 447439",21
14,Alisertib,6832,"Alisertib, MLN8237",21
15,AKI603,8336,AKI603,21
16,Aurora Kinase Inhibitor II,8643,"Aurora Kinase Inhibitor II, AI II",21
17,PF-03814735,6984,PF-03814735,21
18,AJI-100,7495,AJI-100,21
19,MK-5108,7489,"MK-5108, MK5018, VX-689",21
20,SA16,8794,SA16,21
0,BRD-7880,8720,BRD-7880,22
1,Barasertib,6864,"Barasertib, AZD1152",22
2,Aurora Kinase Inhibitor II,8643,"Aurora Kinase Inhibitor II, AI II",22
3,ZM447439,8118,"ZM447439, ZM 447439",22
4,TAK-901,7286,TAK-901,22
5,AZD2811,8130,AZD2811,22
6,PF-03814735,6984,PF-03814735,22
7,AJI-100,7495,AJI-100,22
8,Chiauranib,7373,"Chiauranib, CS2164",22
9,TY-011,8723,TY-011,22
10,AJI-214,7494,AJI-214,22
11,CYC116,6892,CYC116,22
12,JNJ-7706621,7487,JNJ-7706621,22
13,KW-2450,6930,KW-2450,22
14,AT9283,6852,AT9283,22
15,GSK1070916,6916,"GSK1070916, GSK1070916A",22
0,GSK1070916,6916,"GSK1070916, GSK1070916A",23
1,BRD-7880,8720,BRD-7880,23
0,MGCD265,6948,"MGCD265, Glesatinib",24
1,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",24
2,LY2801653,7147,"LY2801653, Merestinib",24
3,LDC1267,8612,LDC1267,24
4,Amuvatinib,6839,"Amuvatinib, HPK56, MP470",24
5,Gilteritinib,7799,"Gilteritinib, ASP2215",24
6,R916562,8976,R916562,24
7,Bosutinib,4738,"Bosutinib, Bosulif, SKI-606",24
8,BMS-777607,6881,"BMS-777607, ASLAN002",24
9,TP-0903,8256,TP-0903,24
10,S-49076,7450,S-49076,24
11,NPS-1034,8614,NPS-1034,24
12,BGB-324,7635,"BGB-324, BGB324",24
13,DS-1205b,8946,DS-1205b,24
14,BPI-9016M,8255,BPI-9016M,24
15,RXDX-106,8760,RXDX-106,24
16,SGI-7079,8613,SGI-7079,24
0,Navitoclax,6961,"Navitoclax, ABT-263",25
1,A-1155463,7588,A-1155463,25
2,TW-37,8010,TW-37,25
3,APG-1252,8778,"APG-1252, BM-1252",25
4,S44563,8995,S44563,25
5,ABT-737,7337,ABT-737,25
6,A-1331852,7590,A-1331852,25
7,WEHI-539,8674,WEHI-539,25
8,BM-1197,8008,BM-1197,25
0,Obatoclax,6968,"Obatoclax, GX015-070",26
1,Sabutoclax,7589,"Sabutoclax, BI-97C1",26
2,AT-101,6850,"AT-101, R-(-)-gossypol acetic acid\xa0",26
3,Paclitaxel,1216,"Paclitaxel, Taxol, 7-Epipaclitaxel",26
4,(â€“)BI97D6,8007,(â€“)BI97D6,26
5,Ch282-5,8279,Ch282-5,26
0,BDA-366,8005,BDA-366,27
1,Oblimersen,6969,"Oblimersen, Genasense, augmerosen, G3139",27
2,SPC2996,7591,SPC2996,27
3,Venetoclax,7284,"Venetoclax, Venclexta , ABT-199, GDC-0199, RG7601",27
4,HA14-1,8014,HA14-1,27
5,PNT2258,7592,PNT2258,27
6,BM-1197,8008,BM-1197,27
7,ABT-737,7337,ABT-737,27
8,S44563,8995,S44563,27
9,TW-37,8010,TW-37,27
10,Navitoclax,6961,"Navitoclax, ABT-263",27
11,MRX34,7153,MRX34,27
12,APG-1252,8778,"APG-1252, BM-1252",27
0,FX1,8551,FX1,240
1,79-6,8668,79-6,240
2,RI-BPI,8450,RI-BPI,240
0,Saracatinib,7018,"Saracatinib, AZD0530",28
1,PD173955,7601,PD173955,28
2,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",28
3,AP23464,7594,AP23464,28
4,PBA2,8311,PBA2,28
5,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",28
6,ON044580,7742,ON044580,28
7,Flumatinib,7966,"Flumatinib, HH-GV678",28
8,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",28
9,PD166326,7595,PD166326,28
10,XL228,7047,XL228,28
11,Imatinib mesylate,609,"Imatinib mesylate, Gleevec, CGP-57148B, STI571",28
12,AZD0424,7565,AZD0424,28
13,C086,7718,C086,28
14,Asciminib,7539,"Asciminib, ABL001",28
15,Bafetinib,6863,"Bafetinib, INNO-406, NS-187",28
16,Danusertib,6895,"Danusertib, PHA-739358",28
17,Nilotinib,4655,"Nilotinib, Tasigna, AMN-107",28
18,Tozasertib,7036,"Tozasertib, MK-0457, VX-680",28
19,PD180970,7605,PD180970,28
20,rebastinib,7163,"rebastinib, DCC-2036",28
0,INCB054329,7759,INCB054329,29
1,ODM-207,8310,ODM-207,29
2,MT1,8566,MT1,29
3,MS417,8042,MS417,29
4,GS-5829,8138,GS-5829,29
5,TEN-010,7076,"TEN-010, JQ2, RG-6146, RO6870810",29
6,RVX-208,8433,RVX-208,29
7,MS436,8043,MS436,29
8,BI 894999,8843,BI 894999,29
9,JQ1,7289,JQ1,29
10,GSK525762,7066,"GSK525762, I-BET762",29
11,CPI-0610,7399,CPI-0610,29
12,hexamethylene bisacetamide,8308,"hexamethylene bisacetamide, HMBA",29
13,BAY 1238097 ,7598,BAY 1238097 ,29
14,BMS986158,7758,BMS986158,29
15,OTX015,7400,"OTX015, MK-8628, Y-803",29
16,dBET1,8296,dBET1,29
17,ABBV-075,8328,"ABBV-075, Mivebresib",29
0,ASN003,8820,ASN003,31
1,SKLB646,8283,SKLB646,31
2,PLX7904,8494,PLX7904,31
3,EBI-907,8986,EBI-907,31
4,PLX4720,7180,PLX4720,31
5,SB590885,8396,SB590885,31
6,GDC0879,7206,GDC0879,31
7,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",31
8,Encorafenib,6936,"Encorafenib, LGX818",31
9,PLX8394,7160,PLX8394,31
10,BGB-283,8325,BGB-283,31
11,BI 882370,8216,BI 882370,31
12,RO5212054,7012,"RO5212054, PLX3603",31
13,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",31
14,RAF265,6999,RAF265,31
15,Dabrafenib,6819,"Dabrafenib, Tafinlar, GSK2118436",31
0,BETd-246,8725,BETd-246,32
0,BETd-246,8725,BETd-246,33
1,I-BET151,8868,"I-BET151, GSK1210151A",33
0,CPI-203,8498,CPI-203,34
1,BETd-246,8725,BETd-246,34
2,SF1126,7020,SF1126,34
3,AZD5153,8576,AZD5153,34
4,I-BET151,8868,"I-BET151, GSK1210151A",34
0,Ibrutinib,6923,"Ibrutinib, Imbruvica, PCI-32765",36
1,CNX-774,7652,CNX-774,36
2,RXC005,8658,"RXC005, REDX08608",36
3,M7583,8849,M7583,36
4,RN486,7653,RN486,36
5,GDC-0834,7654,GDC-0834,36
6,ONO-4059,7655,"ONO-4059, ONO-GS-4059, ONO-WG-307",36
7,CC-292,7501,"CC-292, Spebrutinib, AVL-292",36
8,Acalabrutinib,7296,"Acalabrutinib, Calquence, ACP-196",36
9,ARQ 531,8641,ARQ 531,36
10,SNS-062,8655,SNS-062,36
11,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",36
12,BGB-3111,7573,BGB-3111,36
13,Bosutinib,4738,"Bosutinib, Bosulif, SKI-606",36
14,HM-71224,7656,HM-71224,36
15,LFM-A13,7651,LFM-A13,36
16,PLS-123,7657,PLS-123,36
17,CGI1746,7658,CGI1746,36
0,MYRA-A,8109,MYRA-A,37
1,Mycro3,8106,Mycro3,37
2,DCR-MYC,7950,DCR-MYC,37
3,NSC308848,8110,NSC308848,37
4,Quarfloxin,8107,"Quarfloxin, CX-3543",37
5,10058-F4,8024,10058-F4,37
6,KJ-Pyr-9,8293,KJ-Pyr-9,37
7,MRX34,7153,MRX34,37
8,JY-3-094,8108,JY-3-094,37
0,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",38
1,Roniciclib,6865,"Roniciclib, BAY1000394",38
2,UCN-01,7040,"UCN-01, 7-hydroxystaurosporine, sc-3510",38
0,AZD5438,7684,AZD5438,39
1,R547,8100,R547,39
2,ZK 304709,7690,ZK 304709,39
3,Milciclib,7629,"Milciclib, PHA-848125AC",39
4,Dinaciclib,6896,"Dinaciclib, SCH727965",39
5,AT7519,7683,"AT7519, AT7519M",39
6,TG02,8828,"TG02, SB1317",39
7,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",39
8,SU 9516,7682,SU 9516,39
9,P276-00,7714,P276-00,39
10,JNJ-7706621,7487,JNJ-7706621,39
11,PHA-533533,7678,PHA-533533,39
0,PHA-533533,7678,PHA-533533,40
1,AZ6089,7870,"AZ6089, AZ12576089",40
2,JNJ-7706621,7487,JNJ-7706621,40
3,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",40
4,Purvalanol A,7680,Purvalanol A,40
5,Milciclib,7629,"Milciclib, PHA-848125AC",40
6,Seliciclib,7208,"Seliciclib, Roscovitine, CYC202",40
7,SNS-032,7681,"SNS-032, BMS-387032",40
8,TG02,8828,"TG02, SB1317",40
9,SU 9516,7682,SU 9516,40
10,Dinaciclib,6896,"Dinaciclib, SCH727965",40
11,AT7519,7683,"AT7519, AT7519M",40
12,AZD5438,7684,AZD5438,40
13,R547,8100,R547,40
14,ZK 304709,7690,ZK 304709,40
0,AT7519,7683,"AT7519, AT7519M",42
1,Purvalanol A,7680,Purvalanol A,42
2,Milciclib,7629,"Milciclib, PHA-848125AC",42
3,CGP-082996,8397,CGP-082996,42
4,ZK 304709,7690,ZK 304709,42
5,SU 9516,7682,SU 9516,42
6,P276-00,7714,P276-00,42
7,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",42
8,ON123300,8215,"ON123300, 7X",42
9,R547,8100,R547,42
10,PHA-533533,7678,PHA-533533,42
0,Abemaciclib,6942,"Abemaciclib, Verzenio, LY2835219",43
1,Voruciclib,6975,"Voruciclib, P1446A-05",43
2,FLX925  ,7560,"FLX925  , AMG925",43
3,G1T38,8309,G1T38,43
4,Palbociclib,6979,"Palbociclib, Ibrance, PD0332991",43
5,AT7519,7683,"AT7519, AT7519M",43
6,Trilaciclib,7926,"Trilaciclib, G1T28",43
7,Ribociclib,6826,"Ribociclib, Kisqali, LEE011",43
0,PHA-533533,7678,PHA-533533,44
1,Seliciclib,7208,"Seliciclib, Roscovitine, CYC202",44
2,AT7519,7683,"AT7519, AT7519M",44
3,Dinaciclib,6896,"Dinaciclib, SCH727965",44
4,Milciclib,7629,"Milciclib, PHA-848125AC",44
0,AT7519,7683,"AT7519, AT7519M",45
1,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",45
0,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",46
1,UD-017,8840,UD-017,46
2,THZ1,8297,THZ1,46
3,TG02,8828,"TG02, SB1317",46
4,ZK 304709,7690,ZK 304709,46
5,Milciclib,7629,"Milciclib, PHA-848125AC",46
6,SY-1365,8753,SY-1365,46
7,SNS-032,7681,"SNS-032, BMS-387032",46
0,Senexin A,8050,Senexin A,47
1,SEL120-34A,8741,SEL120-34A,47
2,Senexin B,8051,Senexin B,47
0,Dinaciclib,6896,"Dinaciclib, SCH727965",48
1,BAY1143572,8327,BAY1143572,48
2,AT7519,7683,"AT7519, AT7519M",48
3,SNS-032,7681,"SNS-032, BMS-387032",48
4,AZD5438,7684,AZD5438,48
5,ZK 304709,7690,ZK 304709,48
6,TG02,8828,"TG02, SB1317",48
7,Alvocidib,6834,"Alvocidib, flavopiridol, HMR 1275, L-868275",48
8,P276-00,7714,P276-00,48
0,Ifosfamide,1168,"Ifosfamide, Cyfos, Z4942",49
1,EDO-S101,8916,EDO-S101,49
2,Fotemustine,8686,Fotemustine,49
3,Thiotepa,4387,Thiotepa,49
4,Temozolomide,843,"Temozolomide, Temodar, Methazolastone",49
5,Mitomycin C,7209,"Mitomycin C, Mitozytrex",49
6,Bendamustine,7225,"Bendamustine, Treanda, Ribomustin, SDX-105, SyB L-0501",49
7,Carmustine,255,"Carmustine, Becenun, BCNU",49
8,Melphalan,1030,"Melphalan, Alkeran",49
9,Evofosfamide,7237,"Evofosfamide, TH-302",49
10,Cyclophosphamide,521,"Cyclophosphamide, Cytoxan, CPM",49
11,Dacarbazine,841,"Dacarbazine, Deticene, Biocarbazine R",49
0,ThermoDox,7172,ThermoDox,50
1,Amrubicin,7866,Amrubicin,50
2,Daunorubicin,684,"Daunorubicin, Cerubidine, Acetyladriamycin, daunomycin hydrochloride, Rubidomycin, rubomycin C",50
3,Idarubicin,1164,"Idarubicin, Idamycin, Idarubicin Hcl",50
4,Daunoxome,7125,"Daunoxome, liposomal daunorubicin citrate",50
5,GPX-150,7403,GPX-150,50
6,Epirubicin,437,"Epirubicin, Ellence",50
7,Aldoxorubicin,7260,"Aldoxorubicin, doxorubicin prodrug INNO-206, INNO-206",50
8,pegylated liposomal-doxorubicin,7126,"pegylated liposomal-doxorubicin, Doxil, ATI-0918, CAELYX",50
9,Valrubicin,7174,"Valrubicin, Valstar, AD-32, Antibiotic Ad 32",50
10,Doxorubicin,986,"Doxorubicin, Adriamycin, ADR, Adria",50
0,Pemetrexed,632,"Pemetrexed, Alimta, LY231514",51
1,Gemcitabine,433,"Gemcitabine, Gemzar, Difluorodeoxycytidine Hydrochlorothiazide",51
2,ASTX727,7333,ASTX727,51
3,Toca 511,7971,"Toca 511, T5.0002",51
4,Leucovorin,640,"Leucovorin, Wellcovorin, Calcium citrovorum factor, Calcium folinate",51
5,Capecitabine,1088,"Capecitabine, Xeloda, R340",51
6,Toca FC,7972,Toca FC,51
7,Fluorouracil,534,"Fluorouracil, Adrucil, 5-FU",51
8,Methotrexate,553,"Methotrexate, Abitrexate, Amethopterin",51
9,TS-1,7256,"TS-1, S-1, tegafur-gimeracil-oteracil potassium",51
0,Cisplatin,505,"Cisplatin, Platinol, CDDP",52
1,NC-4016,7259,"NC-4016, DACH-platin micelle NC-4016, DACH-Pt/m NC-4016",52
2,NC-6004,8721,"NC-6004, Nanoplatin",52
3,Carboplatin,947,"Carboplatin, Paraplatin, CBDCA",52
4,Oxaliplatin,516,"Oxaliplatin, Eloxatin, Diaminocyclohexane Oxalatoplatinum",52
5,PT-112,7843,PT-112,52
0,GRN1005,7409,"GRN1005, ANG1005",53
1,nab-paclitaxel,6828,"nab-paclitaxel, Abraxane, ABI-007",53
0,AZD7762,6859,AZD7762,54
1,XL-844,7392,XL-844,54
0,GDC-0425,7394,"GDC-0425, RG7602",55
1,UCN-01,7040,"UCN-01, 7-hydroxystaurosporine, sc-3510",55
2,CBP501,8480,CBP501,55
3,SRA737,8605,"SRA737, CCT245737",55
4,MU380,8934,MU380,55
5,V158411,8817,V158411,55
6,MK-8776,7393,"MK-8776, SCH900776",55
7,Prexasertib,7306,"Prexasertib, LY2606368",55
8,PF-00477736,7287,"PF-00477736, PF-477736",55
9,LY2603618,8933,LY2603618,55
10,GDC-0575,7390,"GDC-0575, ARRY-575, RG7741",55
11,CCT244747,8510,CCT244747,55
0,C3742,7648,C3742,56
1,PV1162,8179,PV1162,56
2,VRX0466617,7564,VRX0466617,56
3,CCT241533,7563,CCT241533,56
4,NSC109555,7649,NSC109555,56
5,PV1019,7562,PV1019,56
0,RAF265,6999,RAF265,57
1,GW5074,8058,GW5074,57
2,PLX8394,7160,PLX8394,57
3,SKLB646,8283,SKLB646,57
4,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",57
5,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",57
6,ZM336372,7321,ZM336372,57
7,GDC0879,7206,GDC0879,57
0,MCS110,7775,MCS110,249
1,PD 0360324,8811,"PD 0360324, PD-0360324",249
0,FPA008,7777,FPA008,241
1,LY3022855,7376,"LY3022855, anti-CSF-1R monoclonal antibody IMC-CS4, IMC-CS4",241
2,AMG 820,7779,AMG 820,241
0,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",59
1,JNJ-40346527,7776,JNJ-40346527,59
2,Imatinib mesylate,609,"Imatinib mesylate, Gleevec, CGP-57148B, STI571",59
3,DCC-3014,8781,DCC-3014,59
4,Chiauranib,7373,"Chiauranib, CS2164",59
5,AC708,7782,AC708,59
6,Sunitinib,1255,"Sunitinib, Sutent, SU011248",59
7,Linifanib,6937,"Linifanib, ABT-869, AL-39324",59
8,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",59
9,BLZ945,7781,BLZ945,59
10,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",59
11,Ki20227,7774,Ki20227,59
12,Debio 0617B,8555,Debio 0617B,59
13,Lestaurtinib,6935,"Lestaurtinib, CEP-701",59
14,Emactuzumab,7780,"Emactuzumab, RG7155, RO5509554",59
15,Dovitinib,6897,"Dovitinib, CHIR-258, TKI258",59
16,PLX7486,7626,PLX7486,59
17,GW2580,7773,GW2580,59
18,PLX3397,6991,"PLX3397, Pexidartinib",59
19,Nilotinib,4655,"Nilotinib, Tasigna, AMN-107",59
20,ARRY-382,7778,ARRY-382,59
0,Tremelimumab,7307,"Tremelimumab, CP-675,206",260
1,Ipilimumab,6926,"Ipilimumab, Yervoy, BMS-734016",260
2,AGEN1884,8750,AGEN1884,260
0,iCRT-3,7510,iCRT-3,60
1,RX-5902,8944,RX-5902,60
2,JW67,7939,JW67,60
3,ICG-001,7422,ICG-001,60
4,CCT036477,7505,CCT036477,60
5,Pri-724,7199,Pri-724,60
6,CCT031374,7507,CCT031374,60
7,Niclosamide,4811,"Niclosamide, Niclocide",60
8,iCRT-14,7533,iCRT-14,60
9,PKF115-584,7419,PKF115-584,60
10,BC21,7516,BC21,60
11,PKF118-310,7504,PKF118-310,60
12,FH535,7421,FH535,60
13,JW74,7940,JW74,60
14,NC043,7511,NC043,60
15,Pyrvinium,7518,Pyrvinium,60
16,LF3,8561,LF3,60
17,PMED-1,8056,PMED-1,60
18,CCT070535,7506,CCT070535,60
19,iCRT-5,7532,iCRT-5,60
20,StAx-35,7423,StAx-35,60
21,CWP232291,7930,CWP232291,60
22,BC2059,8935,BC2059,60
23,PNU-74654,7534,PNU-74654,60
24,CWP232228,7944,CWP232228,60
25,CGP049090,7420,CGP049090,60
0,SX-682,8797,SX-682,61
0,X4P-001,8144,X4P-001,62
1,MSX-122,7785,MSX-122,62
2,BKT140,7786,"BKT140, BL-8040, TN14003",62
3,SJA5,7787,SJA5,62
4,PF-06747143,8913,PF-06747143,62
5,AMD11070,7788,AMD11070,62
6,POL5551,8300,POL5551,62
7,LY2510924,7783,LY2510924,62
8,ALX-0651,7789,ALX-0651,62
9,Ulocuplumab,7784,"Ulocuplumab, BMS-936564, MDX1338",62
10,PRX177561,8712,PRX177561,62
11,TG-0054,7790,TG-0054,62
12,POL6326 ,7791,"POL6326 , Balixafortide",62
13,Plerixafor,7330,"Plerixafor, Mozobil, AMD3100",62
0,MGCD516,7309,"MGCD516, Sitravatinib",63
1,Nilotinib,4655,"Nilotinib, Tasigna, AMN-107",63
2,Lucitanib ,7145,"Lucitanib , AL3810, E-3810",63
3,Bafetinib,6863,"Bafetinib, INNO-406, NS-187",63
4,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",63
5,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",63
6,7RH,8740,7RH,63
0,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",64
1,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",64
2,Nilotinib,4655,"Nilotinib, Tasigna, AMN-107",64
3,Bafetinib,6863,"Bafetinib, INNO-406, NS-187",64
4,Lucitanib ,7145,"Lucitanib , AL3810, E-3810",64
5,MGCD516,7309,"MGCD516, Sitravatinib",64
0,Demcizumab,7379,"Demcizumab, anti-delta-like 4 monoclonal antibody OMP-21M18, OMP-21M18",66
1,HD105,8323,HD105,66
2,REGN421,7004,"REGN421, Enoticumab, SAR153192",66
3,Navicixizumab,8792,Navicixizumab,66
4,MEDI0639,7575,"MEDI0639, MEDI-0639",66
5,OMP-305B83,7687,OMP-305B83,66
0,MSC2490484A ,8175,"MSC2490484A , M-3814, M3814",67
1,NU7026,8598,NU7026,67
2,KU60648,8874,"KU60648, KU-0060648",67
3,NU7441,8599,NU7441,67
4,Panulisib,7071,"Panulisib, P7170",67
0,Decitabine,1249,"Decitabine, Dacogen, 5-aza-2-deoxycytidine",68
1,Zebularine,2946,"Zebularine, 1-beta-D-ribofuranosyl-2(1H)-pyrimidinone",68
2,SGI-110,7370,"SGI-110, DNMT inhibitor SGI-110, guadecitabine, S110",68
3,SGI-1027,7278,SGI-1027,68
4,Azacitidine,917,"Azacitidine, Vidaza, 5-AC, 5-azacytidine, azacytidine, CC-486, U-18496",68
0,TdCyd,7830,"TdCyd, ""4-thio-2-deoxycytidine""",69
1,RG108,7711,RG108,69
2,MG 98,8850,"MG 98, MG98",69
0,EPZ-5676,7792,"EPZ-5676, pinometostat",70
1,EPZ004777,7325,"EPZ004777, EPZ4777",70
2,SGC0946,7793,SGC0946,70
0,INDY,8034,INDY,71
1,Harmine,8032,Harmine,71
2,EHT5372,8039,EHT5372,71
3,Epigallocatechin-gallate,8033,Epigallocatechin-gallate,71
0,RO5454948,8041,RO5454948,72
1,AZ191,8040,AZ191,72
2,EHT5372,8039,EHT5372,72
0,SYM004,7026,"SYM004, Symphogen",73
1,EGFRBi-armed autologous activated T cells,7129,EGFRBi-armed autologous activated T cells,73
2,ABT-806,8390,ABT-806,73
3,Nimotuzumab,6963,"Nimotuzumab, Theraloc",73
4,AFM24,8832,AFM24,73
5,JNJ-61186372,8467,JNJ-61186372,73
6,ABBV-221,7837,ABBV-221,73
7,ME22S,8093,ME22S,73
8,CT16,8701,CT16,73
9,LY3164530,7371,LY3164530,73
10,GA201,7960,"GA201, RG7160",73
11,SYN004,8664,SYN004,73
12,MEHD7945A,6946,MEHD7945A,73
13,Panitumumab,1256,"Panitumumab, Vectibix, ABX-EGF",73
14,GC1118,7836,GC1118,73
